57,1,"e",2019-08-09 10:56:31
57,1,"s",2019-08-09 10:56:56
57,1,"s",2019-08-09 10:58:34
57,1,"e",2019-08-09 10:58:40
61,1,"s",2019-08-09 10:58:42
61,1,"e",2019-08-09 10:58:48
65,1,"s",2019-08-09 10:58:51
65,1,"e",2019-08-09 10:58:57
69,1,"s",2019-08-09 10:58:59
69,1,"e",2019-08-09 10:59:05
73,1,"s",2019-08-09 10:59:07
73,1,"e",2019-08-09 10:59:13
77,1,"s",2019-08-09 10:59:15
77,1,"e",2019-08-09 10:59:21
81,1,"s",2019-08-09 10:59:23
81,1,"e",2019-08-09 10:59:29
85,1,"s",2019-08-09 10:59:32
85,1,"e",2019-08-09 10:59:37
89,1,"s",2019-08-09 10:59:40
89,1,"e",2019-08-09 10:59:45
93,1,"s",2019-08-09 10:59:47
93,1,"e",2019-08-09 10:59:53
97,1,"s",2019-08-09 10:59:55
